タイトル,一問一答(02. 建武の新政)
記述,建武の新政が始まった年は？&lt;br>,1334年
別解,1334
記述,建武の新政を始めた天皇の名前は？,後醍醐天皇
記述,建武の新政で廃された天皇の名前は？,光厳天皇
完答,建武の新政で設置された中央の機関は？,記録所,雑訴決断所
記述,建武の新政で東北地方に設置された機関の名前は？,陸奥将軍府
記述,建武の新政で関東地方に設置された機関の名前は？,鎌倉将軍府
完答,建武の新政の理想とされた二人の天皇の名前は？&lt;br>,村上天皇,後醍醐天皇
記述,中先代の乱を起こした人物の名前は？,北条高時
記述,中先代の乱が起きた年は？&lt;br>,1335年
別解,1335
記述,建武の新政で派遣された皇子の役職は？,将軍
記述,建武の新政に反旗をひるがえした人物の名前は？,足利尊氏
記述,建武の新政で用いられた法令の名称は？,建武
記述,建武の新政で設置された諸国の官職は？,国司
記述,建武の新政で設置された国司以外の役職は？,守護
選択,建武の新政を始めた天皇の名前は？,後醍醐天皇,光厳天皇,村上天皇,足利尊氏,北条高時
選択,建武の新政で設置された中央の機関は？,記録所,雑訴決断所,鎌倉将軍府,陸奥将軍府,鎌倉小幕府
選択,建武の新政で東北地方に設置された機関の名前は？,陸奥将軍府,鎌倉将軍府,記録所,雑訴決断所,鎌倉小幕府
選択,建武の新政で関東地方に設置された機関の名前は？,鎌倉将軍府,陸奥将軍府,記録所,雑訴決断所,鎌倉小幕府
選択,建武の新政で用いられた旧幕府系の武士を重用した機関の名前は？,鎌倉小幕府,陸奥将軍府,鎌倉将軍府,記録所,雑訴決断所
選択,建武の新政で出された法令の趣旨は？,天皇への権力集中,武士の慣習,内部の人間的対立,政務の停滞,社会の混乱
選択,中先代の乱を起こした人物の名前は？,北条高時,後醍醐天皇,光厳天皇,足利尊氏,村上天皇
選択,中先代の乱が起きた年は？,1335,1334,1333,1336,1337
選択,建武の新政で派遣された皇子の役職は？,将軍,国司,守護,記録所,雑訴決断所
選択,建武の新政に反旗をひるがえした人物の名前は？,足利尊氏,北条高時,後醍醐天皇,光厳天皇,村上天皇
選択,建武の新政で設置された諸国の官職は？,国司,守護,将軍,記録所,雑訴決断所
選択,建武の新政で使用された機関の名称は？,雑訴決断所,記録所,鎌倉将軍府,陸奥将軍府,鎌倉小幕府
選択,建武の新政での政務の停滞を引き起こした要因は？,複雑な人間的対立,武士の慣習,天皇への権力集中,社会の混乱,内部の人間的対立
