タイトル,一問一答(08. 惣村の形成)
記述,鎌倉時代後期に近畿地方やその周辺部で自然発生的に生まれた自治的な村を何というか,惣村
記述,惣村を構成する村民を何というか,惣百姓
記述,村民の会議である寄合の決定に従って村を運営する指導者の一つを何というか,乙名
記述,村民が自ら定めた規約を何というか,惣掟
記述,惣村がひとまとめにして領主へ納める年貢の請負を何というか,地下請
記述,不法を働く代官の免職を求めて結ばれるものを何というか,一揆
記述,惣村の農民が集団で領主に抗議することを何というか,強訴
記述,惣村の農民が耕作を放棄して他領や山林に逃げ込むことを何というか,逃散
選択,惣村を構成する村民を何というか,惣百姓,農民,村人,住人,百姓
選択,村民の会議を何というか,寄合,村会,集会,議会,評議会
選択,惣村の規約を何というか,惣掟,村法,村規,村律,村約
選択,惣村がひとまとめにして年貢を納める方法を何というか,地下請,年貢納め,村納め,全納,共同納
選択,代官の免職を求めて結ばれるものは何か,一揆,同盟,連合,協約,契約
選択,農民が領主に抗議することを何というか,強訴,抗議,請願,陳情,訴え
選択,農民が耕作を放棄して逃げ込むことを何というか,逃散,逃亡,避難,脱出,離散
選択,惣村が自ら警察権を行使することを何というか,自検断,自衛,自守,自警,自管
選択,村の共同利用地を何というか,入会地,共同地,共有地,利用地,公有地
選択,惣村の指導者の一つを何というか,おとな,乙名,沙汰人,長,村長
